Time [s],Acceleration [mg],Time [s],Force [N]  
0.000000,0.000,0.000000,45.943 
0.000500,107.000,0.000250,45.943 
0.001000,105.000,0.000500,46.921 
0.001500,127.000,0.000750,46.921 
0.002000,118.000,0.001000,46.921 
0.002500,112.000,0.001250,47.898 
0.003000,122.000,0.001500,47.898 
0.003500,112.000,0.001750,50.831 
0.004000,119.000,0.002000,50.831 
0.004500,101.000,0.002250,50.831 
0.005000,146.000,0.002500,46.921 
0.005500,116.000,0.002750,46.921 
0.006000,128.000,0.003000,46.921 
0.006500,124.000,0.003250,46.921 
0.007000,139.000,0.003500,46.921 
0.007500,112.000,0.003750,47.898 
0.008000,131.000,0.004000,47.898 
0.008500,142.000,0.004250,47.898 
0.009000,116.000,0.004500,48.876 
0.009500,132.000,0.004750,50.831 
0.010000,138.000,0.005000,50.831 
0.010500,128.000,0.005250,50.831 
0.011000,162.000,0.005500,46.921 
0.011500,116.000,0.005750,47.898 
0.012000,151.000,0.006000,46.921 
0.012500,133.000,0.006250,47.898 
0.013000,138.000,0.006500,47.898 
0.013500,111.000,0.006750,48.876 
0.014000,160.000,0.007000,51.808 
0.014500,134.000,0.007250,50.831 
0.015000,110.000,0.007500,48.876 
0.015500,134.000,0.007750,46.921 
0.016000,150.000,0.008000,46.921 
0.016500,155.000,0.008250,46.921 
0.017000,101.000,0.008500,47.898 
0.017500,118.000,0.008750,48.876 
0.018000,150.000,0.009000,50.831 
0.018500,124.000,0.009250,51.808 
0.019000,137.000,0.009500,49.853 
0.019500,102.000,0.009750,46.921 
0.020000,191.000,0.010000,46.921 
0.020500,133.000,0.010250,46.921 
0.021000,141.000,0.010500,47.898 
0.021500,118.000,0.010750,47.898 
0.022000,126.000,0.011000,47.898 
0.022500,147.000,0.011250,50.831 
0.023000,109.000,0.011500,50.831 
0.023500,144.000,0.011750,49.853 
0.024000,135.000,0.012000,46.921 
0.024500,142.000,0.012250,46.921 
0.025000,128.000,0.012500,47.898 
0.025500,105.000,0.012750,48.876 
0.026000,135.000,0.013000,50.831 
0.026500,134.000,0.013250,50.831 
0.027000,134.000,0.013500,47.898 
0.027500,124.000,0.013750,46.921 
0.028000,119.000,0.014000,46.921 
0.028500,141.000,0.014250,47.898 
0.029000,115.000,0.014500,48.876 
0.029500,117.000,0.014750,51.808 
0.030000,114.000,0.015000,50.831 
0.030500,120.000,0.015250,47.898 
0.031000,119.000,0.015500,46.921 
0.031500,127.000,0.015750,47.898 
0.032000,121.000,0.016000,47.898 
0.032500,122.000,0.016250,46.921 
0.033000,106.000,0.016500,47.898 
0.033500,95.000,0.016750,50.831 
0.034000,112.000,0.017000,49.853 
0.034500,108.000,0.017250,46.921 
0.035000,118.000,0.017500,46.921 
0.035500,123.000,0.017750,46.921 
0.036000,110.000,0.018000,46.921 
0.036500,98.000,0.018250,48.876 
0.037000,103.000,0.018500,50.831 
0.037500,94.000,0.018750,50.831 
0.038000,92.000,0.019000,46.921 
0.038500,108.000,0.019250,46.921 
0.039000,109.000,0.019500,46.921 
0.039500,113.000,0.019750,47.898 
0.040000,124.000,0.020000,48.876 
0.040500,101.000,0.020250,48.876 
0.041000,90.000,0.020500,50.831 
0.041500,80.000,0.020750,49.853 
0.042000,95.000,0.021000,46.921 
0.042500,94.000,0.021250,46.921 
0.043000,93.000,0.021500,46.921 
0.043500,100.000,0.021750,46.921 
0.044000,113.000,0.022000,46.921 
0.044500,105.000,0.022250,47.898 
0.045000,88.000,0.022500,50.831 
0.045500,103.000,0.022750,51.808 
0.046000,117.000,0.023000,50.831 
0.046500,95.000,0.023250,46.921 
0.047000,111.000,0.023500,46.921 
0.047500,121.000,0.023750,47.898 
0.048000,113.000,0.024000,47.898 
0.048500,109.000,0.024250,48.876 
0.049000,102.000,0.024500,48.876 
0.049500,101.000,0.024750,50.831 
0.050000,106.000,0.025000,46.921 
0.050500,110.000,0.025250,46.921 
0.051000,108.000,0.025500,47.898 
0.051500,109.000,0.025750,48.876 
0.052000,119.000,0.026000,50.831 
0.052500,102.000,0.026250,47.898 
0.053000,101.000,0.026500,47.898 
0.053500,101.000,0.026750,47.898 
0.054000,112.000,0.027000,48.876 
0.054500,90.000,0.027250,50.831 
0.055000,88.000,0.027500,50.831 
0.055500,101.000,0.027750,46.921 
0.056000,116.000,0.028000,46.921 
0.056500,124.000,0.028250,46.921 
0.057000,105.000,0.028500,47.898 
0.057500,126.000,0.028750,50.831 
0.058000,117.000,0.029000,50.831 
0.058500,100.000,0.029250,45.943 
0.059000,93.000,0.029500,47.898 
0.059500,88.000,0.029750,46.921 
0.060000,92.000,0.030000,47.898 
0.060500,87.000,0.030250,47.898 
0.061000,93.000,0.030500,50.831 
0.061500,98.000,0.030750,49.853 
0.062000,104.000,0.031000,46.921 
0.062500,94.000,0.031250,47.898 
0.063000,90.000,0.031500,47.898 
0.063500,80.000,0.031750,47.898 
0.064000,98.000,0.032000,50.831 
0.064500,104.000,0.032250,50.831 
0.065000,97.000,0.032500,46.921 
0.065500,75.000,0.032750,46.921 
0.066000,105.000,0.033000,46.921 
0.066500,79.000,0.033250,47.898 
0.067000,113.000,0.033500,47.898 
0.067500,86.000,0.033750,50.831 
0.068000,104.000,0.034000,50.831 
0.068500,101.000,0.034250,46.921 
0.069000,83.000,0.034500,46.921 
0.069500,105.000,0.034750,46.921 
0.070000,90.000,0.035000,47.898 
0.070500,103.000,0.035250,47.898 
0.071000,87.000,0.035500,50.831 
0.071500,104.000,0.035750,46.921 
0.072000,106.000,0.036000,46.921 
0.072500,105.000,0.036250,46.921 
0.073000,116.000,0.036500,48.876 
0.073500,111.000,0.036750,50.831 
0.074000,101.000,0.037000,47.898 
0.074500,101.000,0.037250,46.921 
0.075000,113.000,0.037500,47.898 
0.075500,105.000,0.037750,47.898 
0.076000,101.000,0.038000,50.831 
0.076500,126.000,0.038250,46.921 
0.077000,129.000,0.038500,47.898 
0.077500,120.000,0.038750,47.898 
0.078000,126.000,0.039000,50.831 
0.078500,149.000,0.039250,50.831 
0.079000,101.000,0.039500,46.921 
0.079500,117.000,0.039750,47.898 
0.080000,151.000,0.040000,47.898 
0.080500,178.000,0.040250,50.831 
0.081000,83.000,0.040500,48.876 
0.081500,175.000,0.040750,46.921 
0.082000,154.000,0.041000,47.898 
0.082500,111.000,0.041250,47.898 
0.083000,142.000,0.041500,51.808 
0.083500,190.000,0.041750,47.898 
0.084000,175.000,0.042000,46.921 
0.084500,114.000,0.042250,46.921 
0.085000,153.000,0.042500,47.898 
0.085500,171.000,0.042750,50.831 
0.086000,160.000,0.043000,50.831 
0.086500,152.000,0.043250,46.921 
0.087000,151.000,0.043500,47.898 
0.087500,205.000,0.043750,47.898 
0.088000,242.000,0.044000,48.876 
0.088500,168.000,0.044250,50.831 
0.089000,131.000,0.044500,49.853 
0.089500,136.000,0.044750,46.921 
0.090000,186.000,0.045000,46.921 
0.090500,169.000,0.045250,47.898 
0.091000,151.000,0.045500,48.876 
0.091500,174.000,0.045750,50.831 
0.092000,217.000,0.046000,50.831 
0.092500,215.000,0.046250,46.921 
0.093000,196.000,0.046500,46.921 
0.093500,149.000,0.046750,46.921 
0.094000,155.000,0.047000,47.898 
0.094500,210.000,0.047250,50.831 
0.095000,203.000,0.047500,48.876 
0.095500,205.000,0.047750,46.921 
0.096000,203.000,0.048000,46.921 
0.096500,219.000,0.048250,46.921 
0.097000,205.000,0.048500,48.876 
0.097500,212.000,0.048750,50.831 
0.098000,180.000,0.049000,47.898 
0.098500,206.000,0.049250,46.921 
0.099000,209.000,0.049500,46.921 
0.099500,219.000,0.049750,47.898 
0.100000,194.000,0.050000,51.808 
0.100500,198.000,0.050250,51.808 
0.101000,176.000,0.050500,50.831 
0.101500,175.000,0.050750,47.898 
0.102000,125.000,0.051000,47.898 
0.102500,161.000,0.051250,47.898 
0.103000,159.000,0.051500,50.831 
0.103500,194.000,0.051750,47.898 
0.104000,220.000,0.052000,47.898 
0.104500,190.000,0.052250,46.921 
0.105000,201.000,0.052500,51.808 
0.105500,162.000,0.052750,50.831 
0.106000,107.000,0.053000,47.898 
0.106500,136.000,0.053250,46.921 
0.107000,171.000,0.053500,47.898 
0.107500,126.000,0.053750,50.831 
0.108000,127.000,0.054000,49.853 
0.108500,113.000,0.054250,47.898 
0.109000,147.000,0.054500,47.898 
0.109500,138.000,0.054750,47.898 
0.110000,141.000,0.055000,50.831 
0.110500,109.000,0.055250,47.898 
0.111000,135.000,0.055500,47.898 
0.111500,143.000,0.055750,47.898 
0.112000,128.000,0.056000,51.808 
0.112500,90.000,0.056250,50.831 
0.113000,110.000,0.056500,47.898 
0.113500,68.000,0.056750,46.921 
0.114000,138.000,0.057000,48.876 
0.114500,159.000,0.057250,50.831 
0.115000,115.000,0.057500,49.853 
0.115500,134.000,0.057750,46.921 
0.116000,86.000,0.058000,46.921 
0.116500,72.000,0.058250,47.898 
0.117000,63.000,0.058500,50.831 
0.117500,97.000,0.058750,46.921 
0.118000,95.000,0.059000,47.898 
0.118500,121.000,0.059250,46.921 
0.119000,87.000,0.059500,46.921 
0.119500,113.000,0.059750,48.876 
0.120000,114.000,0.060000,50.831 
0.120500,85.000,0.060250,46.921 
0.121000,66.000,0.060500,46.921 
0.121500,77.000,0.060750,46.921 
0.122000,91.000,0.061000,47.898 
0.122500,112.000,0.061250,51.808 
0.123000,106.000,0.061500,50.831 
0.123500,110.000,0.061750,46.921 
0.124000,95.000,0.062000,47.898 
0.124500,89.000,0.062250,46.921 
0.125000,80.000,0.062500,47.898 
0.125500,106.000,0.062750,47.898 
0.126000,114.000,0.063000,48.876 
0.126500,91.000,0.063250,51.808 
0.127000,119.000,0.063500,50.831 
0.127500,74.000,0.063750,47.898 
0.128000,82.000,0.064000,46.921 
0.128500,106.000,0.064250,47.898 
0.129000,70.000,0.064500,46.921 
0.129500,397.000,0.064750,47.898 
0.130000,797.000,0.065000,51.808 
0.130500,7.000,0.065250,49.853 
0.131000,252.000,0.065500,46.921 
0.131500,40.000,0.065750,47.898 
0.132000,477.000,0.066000,47.898 
0.132500,106.000,0.066250,47.898 
0.133000,198.000,0.066500,51.808 
0.133500,73.000,0.066750,50.831 
0.134000,118.000,0.067000,46.921 
0.134500,349.000,0.067250,47.898 
0.135000,21.000,0.067500,46.921 
0.135500,198.000,0.067750,46.921 
0.136000,59.000,0.068000,48.876 
0.136500,287.000,0.068250,51.808 
0.137000,173.000,0.068500,46.921 
0.137500,181.000,0.068750,47.898 
0.138000,165.000,0.069000,46.921 
0.138500,208.000,0.069250,47.898 
0.139000,100.000,0.069500,51.808 
0.139500,140.000,0.069750,50.831 
0.140000,155.000,0.070000,47.898 
0.140500,121.000,0.070250,46.921 
0.141000,189.000,0.070500,47.898 
0.141500,124.000,0.070750,50.831 
0.142000,131.000,0.071000,50.831 
0.142500,150.000,0.071250,46.921 
0.143000,74.000,0.071500,46.921 
0.143500,78.000,0.071750,46.921 
0.144000,161.000,0.072000,47.898 
0.144500,131.000,0.072250,50.831 
0.145000,168.000,0.072500,50.831 
0.145500,145.000,0.072750,50.831 
0.146000,69.000,0.073000,46.921 
0.146500,96.000,0.073250,46.921 
0.147000,80.000,0.073500,46.921 
0.147500,80.000,0.073750,47.898 
0.148000,118.000,0.074000,47.898 
0.148500,149.000,0.074250,50.831 
0.149000,87.000,0.074500,50.831 
0.149500,123.000,0.074750,47.898 
0.150000,83.000,0.075000,46.921 
0.150500,72.000,0.075250,47.898 
0.151000,85.000,0.075500,47.898 
0.151500,82.000,0.075750,47.898 
0.152000,107.000,0.076000,50.831 
0.152500,125.000,0.076250,49.853 
0.153000,117.000,0.076500,46.921 
0.153500,118.000,0.076750,46.921 
0.154000,107.000,0.077000,47.898 
0.154500,67.000,0.077250,50.831 
0.155000,75.000,0.077500,46.921 
0.155500,108.000,0.077750,47.898 
0.156000,104.000,0.078000,47.898 
0.156500,140.000,0.078250,48.876 
0.157000,132.000,0.078500,50.831 
0.157500,100.000,0.078750,46.921 
0.158000,115.000,0.079000,46.921 
0.158500,90.000,0.079250,46.921 
0.159000,110.000,0.079500,47.898 
0.159500,89.000,0.079750,51.808 
0.160000,108.000,0.080000,50.831 
0.160500,126.000,0.080250,46.921 
0.161000,131.000,0.080500,46.921 
0.161500,101.000,0.080750,46.921 
0.162000,135.000,0.081000,48.876 
0.162500,109.000,0.081250,51.808 
0.163000,123.000,0.081500,48.876 
0.163500,119.000,0.081750,46.921 
0.164000,119.000,0.082000,46.921 
0.164500,122.000,0.082250,47.898 
0.165000,131.000,0.082500,47.898 
0.165500,139.000,0.082750,48.876 
0.166000,131.000,0.083000,51.808 
0.166500,152.000,0.083250,47.898 
0.167000,144.000,0.083500,46.921 
0.167500,131.000,0.083750,46.921 
0.168000,138.000,0.084000,47.898 
0.168500,140.000,0.084250,47.898 
0.169000,149.000,0.084500,50.831 
0.169500,163.000,0.084750,50.831 
0.170000,166.000,0.085000,47.898 
0.170500,187.000,0.085250,46.921 
0.171000,192.000,0.085500,47.898 
0.171500,167.000,0.085750,51.808 
0.172000,197.000,0.086000,49.853 
0.172500,193.000,0.086250,46.921 
0.173000,159.000,0.086500,47.898 
0.173500,227.000,0.086750,47.898 
0.174000,180.000,0.087000,48.876 
0.174500,183.000,0.087250,50.831 
0.175000,193.000,0.087500,50.831 
0.175500,189.000,0.087750,46.921 
0.176000,209.000,0.088000,46.921 
0.176500,217.000,0.088250,46.921 
0.177000,198.000,0.088500,47.898 
0.177500,229.000,0.088750,47.898 
0.178000,223.000,0.089000,50.831 
0.178500,197.000,0.089250,50.831 
0.179000,208.000,0.089500,46.921 
0.179500,221.000,0.089750,46.921 
0.180000,202.000,0.090000,46.921 
0.180500,210.000,0.090250,47.898 
0.181000,196.000,0.090500,48.876 
0.181500,190.000,0.090750,51.808 
0.182000,215.000,0.091000,50.831 
0.182500,210.000,0.091250,46.921 
0.183000,192.000,0.091500,47.898 
0.183500,215.000,0.091750,47.898 
0.184000,193.000,0.092000,50.831 
0.184500,201.000,0.092250,49.853 
0.185000,203.000,0.092500,47.898 
0.185500,185.000,0.092750,46.921 
0.186000,175.000,0.093000,47.898 
0.186500,152.000,0.093250,50.831 
0.187000,134.000,0.093500,46.921 
0.187500,165.000,0.093750,46.921 
0.188000,170.000,0.094000,47.898 
0.188500,164.000,0.094250,48.876 
0.189000,169.000,0.094500,50.831 
0.189500,149.000,0.094750,46.921 
0.190000,161.000,0.095000,46.921 
0.190500,153.000,0.095250,46.921 
0.191000,147.000,0.095500,46.921 
0.191500,142.000,0.095750,50.831 
0.192000,133.000,0.096000,47.898 
0.192500,153.000,0.096250,46.921 
0.193000,159.000,0.096500,47.898 
0.193500,167.000,0.096750,50.831 
0.194000,173.000,0.097000,50.831 
0.194500,144.000,0.097250,46.921 
0.195000,156.000,0.097500,46.921 
0.195500,132.000,0.097750,47.898 
0.196000,166.000,0.098000,50.831 
0.196500,163.000,0.098250,46.921 
0.197000,175.000,0.098500,47.898 
0.197500,152.000,0.098750,47.898 
0.198000,141.000,0.099000,47.898 
0.198500,133.000,0.099250,51.808 
0.199000,161.000,0.099500,50.831 
0.199500,173.000,0.099750,46.921 
0.200000,192.000,0.100000,46.921 
0.200500,197.000,0.100250,47.898 
0.201000,183.000,0.100500,47.898 
0.201500,193.000,0.100750,47.898 
0.202000,182.000,0.101000,50.831 
0.202500,193.000,0.101250,49.853 
0.203000,164.000,0.101500,46.921 
0.203500,197.000,0.101750,46.921 
0.204000,185.000,0.102000,47.898 
0.204500,222.000,0.102250,48.876 
0.205000,197.000,0.102500,51.808 
0.205500,207.000,0.102750,50.831 
0.206000,175.000,0.103000,46.921 
0.206500,182.000,0.103250,46.921 
0.207000,140.000,0.103500,47.898 
0.207500,156.000,0.103750,48.876 
0.208000,157.000,0.104000,51.808 
0.208500,186.000,0.104250,50.831 
0.209000,181.000,0.104500,46.921 
0.209500,191.000,0.104750,46.921 
0.210000,209.000,0.105000,46.921 
0.210500,151.000,0.105250,46.921 
0.211000,145.000,0.105500,47.898 
0.211500,126.000,0.105750,50.831 
0.212000,137.000,0.106000,50.831 
0.212500,184.000,0.106250,49.853 
0.213000,203.000,0.106500,46.921 
0.213500,189.000,0.106750,46.921 
0.214000,175.000,0.107000,47.898 
0.214500,161.000,0.107250,50.831 
0.215000,152.000,0.107500,50.831 
0.215500,160.000,0.107750,46.921 
0.216000,171.000,0.108000,46.921 
0.216500,136.000,0.108250,46.921 
0.217000,128.000,0.108500,47.898 
0.217500,122.000,0.108750,50.831 
0.218000,111.000,0.109000,50.831 
0.218500,117.000,0.109250,46.921 
0.219000,124.000,0.109500,46.921 
0.219500,105.000,0.109750,47.898 
0.220000,120.000,0.110000,48.876 
0.220500,104.000,0.110250,50.831 
0.221000,92.000,0.110500,47.898 
0.221500,97.000,0.110750,47.898 
0.222000,87.000,0.111000,47.898 
0.222500,85.000,0.111250,47.898 
0.223000,112.000,0.111500,48.876 
0.223500,132.000,0.111750,50.831 
0.224000,139.000,0.112000,46.921 
0.224500,129.000,0.112250,46.921 
0.225000,108.000,0.112500,46.921 
0.225500,89.000,0.112750,47.898 
0.226000,107.000,0.113000,50.831 
0.226500,117.000,0.113250,49.853 
0.227000,127.000,0.113500,46.921 
0.227500,154.000,0.113750,46.921 
0.228000,153.000,0.114000,47.898 
0.228500,172.000,0.114250,51.808 
0.229000,167.000,0.114500,50.831 
0.229500,169.000,0.114750,46.921 
0.230000,175.000,0.115000,46.921 
0.230500,157.000,0.115250,47.898 
0.231000,154.000,0.115500,46.921 
0.231500,159.000,0.115750,47.898 
0.232000,223.000,0.116000,50.831 
0.232500,210.000,0.116250,46.921 
0.233000,210.000,0.116500,46.921 
0.233500,196.000,0.116750,46.921 
0.234000,198.000,0.117000,48.876 
0.234500,187.000,0.117250,50.831 
0.235000,201.000,0.117500,49.853 
0.235500,212.000,0.117750,46.921 
0.236000,236.000,0.118000,47.898 
0.236500,220.000,0.118250,47.898 
0.237000,235.000,0.118500,51.808 
0.237500,247.000,0.118750,49.853 
0.238000,262.000,0.119000,46.921 
0.238500,254.000,0.119250,46.921 
0.239000,270.000,0.119500,46.921 
0.239500,286.000,0.119750,47.898 
0.240000,282.000,0.120000,50.831 
0.240500,203.000,0.120250,50.831 
0.241000,278.000,0.120500,46.921 
0.241500,241.000,0.120750,46.921 
0.242000,277.000,0.121000,47.898 
0.242500,260.000,0.121250,47.898 
0.243000,255.000,0.121500,51.808 
0.243500,228.000,0.121750,49.853 
0.244000,223.000,0.122000,46.921 
0.244500,148.000,0.122250,46.921 
0.245000,122.000,0.122500,46.921 
0.245500,186.000,0.122750,48.876 
0.246000,189.000,0.123000,51.808 
0.246500,249.000,0.123250,50.831 
0.247000,194.000,0.123500,46.921 
0.247500,217.000,0.123750,46.921 
0.248000,137.000,0.124000,46.921 
0.248500,132.000,0.124250,47.898 
0.249000,131.000,0.124500,51.808 
0.249500,156.000,0.124750,50.831 
0.250000,206.000,0.125000,46.921 
0.250500,163.000,0.125250,46.921 
0.251000,243.000,0.125500,47.898 
0.251500,186.000,0.125750,47.898 
0.252000,190.000,0.126000,50.831 
0.252500,142.000,0.126250,46.921 
0.253000,117.000,0.126500,46.921 
0.253500,164.000,0.126750,47.898 
0.254000,118.000,0.127000,47.898 
0.254500,162.000,0.127250,51.808 
0.255000,214.000,0.127500,50.831 
0.255500,173.000,0.127750,46.921 
0.256000,151.000,0.128000,47.898 
0.256500,152.000,0.128250,47.898 
0.257000,95.000,0.128500,48.876 
0.257500,156.000,0.128750,49.853 
0.258000,136.000,0.129000,47.898 
0.258500,131.000,0.129250,45.943 
0.259000,132.000,0.129500,47.898 
0.259500,210.000,0.129750,48.876 
0.260000,162.000,0.130000,50.831 
0.260500,101.000,0.130250,49.853 
0.261000,158.000,0.130500,46.921 
0.261500,449.000,0.130750,46.921 
0.262000,32.000,0.131000,46.921 
0.262500,569.000,0.131250,47.898 
0.263000,79.000,0.131500,49.853 
0.263500,698.000,0.131750,50.831 
0.264000,123.000,0.132000,46.921 
0.264500,105.000,0.132250,47.898 
0.265000,169.000,0.132500,47.898 
0.265500,101.000,0.132750,50.831 
0.266000,35.000,0.133000,46.921 
0.266500,124.000,0.133250,46.921 
0.267000,29.000,0.133500,47.898 
0.267500,132.000,0.133750,47.898 
0.268000,160.000,0.134000,50.831 
0.268500,100.000,0.134250,50.831 
0.269000,14.000,0.134500,46.921 
0.269500,206.000,0.134750,46.921 
0.270000,128.000,0.135000,47.898 
0.270500,81.000,0.135250,48.876 
0.271000,84.000,0.135500,50.831 
0.271500,136.000,0.135750,48.876 
0.272000,117.000,0.136000,46.921 
0.272500,138.000,0.136250,46.921 
0.273000,97.000,0.136500,47.898 
0.273500,109.000,0.136750,47.898 
0.274000,121.000,0.137000,51.808 
0.274500,136.000,0.137250,50.831 
0.275000,162.000,0.137500,46.921 
0.275500,158.000,0.137750,47.898 
0.276000,143.000,0.138000,47.898 
0.276500,176.000,0.138250,47.898 
0.277000,154.000,0.138500,50.831 
0.277500,138.000,0.138750,50.831 
0.278000,158.000,0.139000,47.898 
0.278500,203.000,0.139250,47.898 
0.279000,203.000,0.139500,47.898 
0.279500,246.000,0.139750,47.898 
0.280000,269.000,0.140000,50.831 
0.280500,260.000,0.140250,50.831 
0.281000,250.000,0.140500,47.898 
0.281500,238.000,0.140750,46.921 
0.282000,329.000,0.141000,46.921 
0.282500,272.000,0.141250,47.898 
0.283000,303.000,0.141500,51.808 
0.283500,350.000,0.141750,50.831 
0.284000,361.000,0.142000,46.921 
0.284500,362.000,0.142250,46.921 
0.285000,345.000,0.142500,47.898 
0.285500,398.000,0.142750,47.898 
0.286000,421.000,0.143000,50.831 
0.286500,448.000,0.143250,46.921 
0.287000,425.000,0.143500,46.921 
0.287500,515.000,0.143750,46.921 
0.288000,456.000,0.144000,47.898 
0.288500,476.000,0.144250,50.831 
0.289000,415.000,0.144500,48.876 
0.289500,376.000,0.144750,46.921 
0.290000,352.000,0.145000,46.921 
0.290500,337.000,0.145250,47.898 
0.291000,275.000,0.145500,47.898 
0.291500,305.000,0.145750,51.808 
0.292000,299.000,0.146000,49.853 
0.292500,282.000,0.146250,46.921 
0.293000,248.000,0.146500,46.921 
0.293500,232.000,0.146750,47.898 
0.294000,207.000,0.147000,47.898 
0.294500,260.000,0.147250,51.808 
0.295000,226.000,0.147500,50.831 
0.295500,225.000,0.147750,50.831 
0.296000,204.000,0.148000,46.921 
0.296500,97.000,0.148250,46.921 
0.297000,220.000,0.148500,46.921 
0.297500,307.000,0.148750,47.898 
0.298000,254.000,0.149000,48.876 
0.298500,125.000,0.149250,50.831 
0.299000,325.000,0.149500,50.831 
0.299500,558.000,0.149750,50.831 
0.300000,408.000,0.150000,47.898 
0.300500,444.000,0.150250,47.898 
0.301000,377.000,0.150500,46.921 
0.301500,55.000,0.150750,46.921 
0.302000,107.000,0.151000,47.898 
0.302500,434.000,0.151250,47.898 
0.303000,4.000,0.151500,51.808 
0.303500,202.000,0.151750,51.808 
0.304000,174.000,0.152000,50.831 
0.304500,142.000,0.152250,46.921 
0.305000,103.000,0.152500,46.921 
0.305500,1111.000,0.152750,46.921 
0.306000,3050.000,0.153000,46.921 
0.306500,2179.000,0.153250,47.898 
0.307000,918.000,0.153500,47.898 
0.307500,322.000,0.153750,51.808 
0.308000,253.000,0.154000,50.831 
0.308500,148.000,0.154250,49.853 
0.309000,433.000,0.154500,47.898 
0.309500,621.000,0.154750,46.921 
0.310000,438.000,0.155000,46.921 
0.310500,542.000,0.155250,46.921 
0.311000,21.000,0.155500,46.921 
0.311500,3.000,0.155750,47.898 
0.312000,445.000,0.156000,47.898 
0.312500,168.000,0.156250,48.876 
0.313000,375.000,0.156500,50.831 
0.313500,139.000,0.156750,50.831 
0.314000,294.000,0.157000,50.831 
0.314500,426.000,0.157250,50.831 
0.315000,84.000,0.157500,46.921 
0.315500,158.000,0.157750,46.921 
0.316000,363.000,0.158000,46.921 
0.316500,244.000,0.158250,47.898 
0.317000,422.000,0.158500,47.898 
0.317500,189.000,0.158750,50.831 
0.318000,20.000,0.159000,50.831 
0.318500,480.000,0.159250,46.921 
0.319000,167.000,0.159500,46.921 
0.319500,240.000,0.159750,46.921 
0.320000,479.000,0.160000,47.898 
0.320500,302.000,0.160250,47.898 
0.321000,337.000,0.160500,48.876 
0.321500,432.000,0.160750,51.808 
0.322000,326.000,0.161000,50.831 
0.322500,378.000,0.161250,49.853 
0.323000,279.000,0.161500,47.898 
0.323500,378.000,0.161750,46.921 
0.324000,321.000,0.162000,46.921 
0.324500,353.000,0.162250,47.898 
0.325000,369.000,0.162500,48.876 
0.325500,311.000,0.162750,50.831 
0.326000,446.000,0.163000,50.831 
0.326500,256.000,0.163250,49.853 
0.327000,308.000,0.163500,48.876 
0.327500,232.000,0.163750,46.921 
0.328000,321.000,0.164000,46.921 
0.328500,262.000,0.164250,46.921 
0.329000,427.000,0.164500,46.921 
0.329500,275.000,0.164750,47.898 
0.330000,362.000,0.165000,51.808 
0.330500,329.000,0.165250,50.831 
0.331000,378.000,0.165500,50.831 
0.331500,358.000,0.165750,46.921 
0.332000,288.000,0.166000,46.921 
0.332500,230.000,0.166250,46.921 
0.333000,170.000,0.166500,47.898 
0.333500,276.000,0.166750,48.876 
0.334000,292.000,0.167000,51.808 
0.334500,316.000,0.167250,47.898 
0.335000,225.000,0.167500,46.921 
0.335500,290.000,0.167750,46.921 
0.336000,210.000,0.168000,46.921 
0.336500,209.000,0.168250,47.898 
0.337000,195.000,0.168500,47.898 
0.337500,186.000,0.168750,50.831 
0.338000,227.000,0.169000,50.831 
0.338500,238.000,0.169250,49.853 
0.339000,230.000,0.169500,46.921 
0.339500,263.000,0.169750,46.921 
0.340000,239.000,0.170000,47.898 
0.340500,231.000,0.170250,47.898 
0.341000,210.000,0.170500,51.808 
0.341500,172.000,0.170750,50.831 
0.342000,187.000,0.171000,46.921 
0.342500,222.000,0.171250,46.921 
0.343000,211.000,0.171500,47.898 
0.343500,196.000,0.171750,46.921 
0.344000,194.000,0.172000,47.898 
0.344500,208.000,0.172250,50.831 
0.345000,188.000,0.172500,50.831 
0.345500,175.000,0.172750,46.921 
0.346000,199.000,0.173000,46.921 
0.346500,119.000,0.173250,46.921 
0.347000,194.000,0.173500,47.898 
0.347500,138.000,0.173750,47.898 
0.348000,175.000,0.174000,50.831 
0.348500,194.000,0.174250,50.831 
0.349000,201.000,0.174500,48.876 
0.349500,163.000,0.174750,46.921 
0.350000,149.000,0.175000,46.921 
0.350500,152.000,0.175250,47.898 
0.351000,147.000,0.175500,47.898 
0.351500,152.000,0.175750,50.831 
0.352000,127.000,0.176000,50.831 
0.352500,142.000,0.176250,49.853 
0.353000,165.000,0.176500,46.921 
0.353500,198.000,0.176750,46.921 
0.354000,187.000,0.177000,47.898 
0.354500,180.000,0.177250,47.898 
0.355000,163.000,0.177500,47.898 
0.355500,147.000,0.177750,48.876 
0.356000,154.000,0.178000,50.831 
0.356500,164.000,0.178250,49.853 
0.357000,161.000,0.178500,46.921 
0.357500,149.000,0.178750,47.898 
0.358000,131.000,0.179000,47.898 
0.358500,122.000,0.179250,47.898 
0.359000,130.000,0.179500,51.808 
0.359500,153.000,0.179750,50.831 
0.360000,120.000,0.180000,46.921 
0.360500,132.000,0.180250,46.921 
0.361000,164.000,0.180500,47.898 
0.361500,138.000,0.180750,47.898 
0.362000,145.000,0.181000,50.831 
0.362500,162.000,0.181250,50.831 
0.363000,159.000,0.181500,46.921 
0.363500,148.000,0.181750,46.921 
0.364000,139.000,0.182000,47.898 
0.364500,142.000,0.182250,48.876 
0.365000,138.000,0.182500,48.876 
0.365500,304.000,0.182750,50.831 
0.366000,2187.000,0.183000,50.831 
0.366500,3655.000,0.183250,46.921 
0.367000,5652.000,0.183500,46.921 
